ptest	semantic_condition_alert	0.9500	3
ptest	explicit_target_grounding	0.0500	0
ptest	explicit_target_grounding	0.0500	1
ptest	explicit_target_grounding	0.0500	2
ptest	explicit_target_grounding	0.0500	3
ptest	explicit_target_grounding	0.1500	0
ptest	explicit_target_grounding	0.1500	1
ptest	explicit_target_grounding	0.1500	2
ptest	explicit_target_grounding	0.1500	3
ptest	explicit_target_grounding	0.2500	0
ptest	explicit_target_grounding	0.2500	1
ptest	explicit_target_grounding	0.2500	2
ptest	explicit_target_grounding	0.2500	3
ptest	explicit_target_grounding	0.3500	0
ptest	explicit_target_grounding	0.3500	1
ptest	explicit_target_grounding	0.3500	2
ptest	explicit_target_grounding	0.3500	3
ptest	explicit_target_grounding	0.4500	0
ptest	explicit_target_grounding	0.4500	1
ptest	explicit_target_grounding	0.4500	2
ptest	explicit_target_grounding	0.4500	3
ptest	explicit_target_grounding	0.5500	0
ptest	explicit_target_grounding	0.5500	1
ptest	explicit_target_grounding	0.5500	2
ptest	explicit_target_grounding	0.5500	3
ptest	explicit_target_grounding	0.6500	0
ptest	explicit_target_grounding	0.6500	1
ptest	explicit_target_grounding	0.6500	2
ptest	explicit_target_grounding	0.6500	3
ptest	explicit_target_grounding	0.7500	0
ptest	explicit_target_grounding	0.7500	1
ptest	explicit_target_grounding	0.7500	2
ptest	explicit_target_grounding	0.7500	3
ptest	explicit_target_grounding	0.8500	0
ptest	explicit_target_grounding	0.8500	1
ptest	explicit_target_grounding	0.8500	2
ptest	explicit_target_grounding	0.8500	3
ptest	explicit_target_grounding	0.9500	0
ptest	explicit_target_grounding	0.9500	1
ptest	explicit_target_grounding	0.9500	2
ptest	explicit_target_grounding	0.9500	3
ptest	snapshot_counting	0.0500	0
ptest	snapshot_counting	0.0500	1
ptest	snapshot_counting	0.0500	2
ptest	snapshot_counting	0.0500	3
ptest	snapshot_counting	0.1500	0
ptest	snapshot_counting	0.1500	1
ptest	snapshot_counting	0.1500	2
ptest	snapshot_counting	0.1500	3
ptest	snapshot_counting	0.2500	0
ptest	snapshot_counting	0.2500	1
ptest	snapshot_counting	0.2500	2
ptest	snapshot_counting	0.2500	3
ptest	snapshot_counting	0.3500	0
ptest	snapshot_counting	0.3500	1
ptest	snapshot_counting	0.3500	2
ptest	snapshot_counting	0.3500	3
ptest	snapshot_counting	0.4500	0
ptest	snapshot_counting	0.4500	1
ptest	snapshot_counting	0.4500	2
ptest	snapshot_counting	0.4500	3
ptest	snapshot_counting	0.5500	0
ptest	snapshot_counting	0.5500	1
ptest	snapshot_counting	0.5500	2
ptest	snapshot_counting	0.5500	3
ptest	snapshot_counting	0.6500	0
ptest	snapshot_counting	0.6500	1
ptest	snapshot_counting	0.6500	2
ptest	snapshot_counting	0.6500	3
ptest	snapshot_counting	0.7500	0
ptest	snapshot_counting	0.7500	1
ptest	snapshot_counting	0.7500	2
ptest	snapshot_counting	0.7500	3
ptest	snapshot_counting	0.8500	0
ptest	snapshot_counting	0.8500	1
ptest	snapshot_counting	0.8500	2
ptest	snapshot_counting	0.8500	3
ptest	snapshot_counting	0.9500	0
ptest	snapshot_counting	0.9500	1
ptest	snapshot_counting	0.9500	2
ptest	snapshot_counting	0.9500	3
ptest	cumulative_counting	0.0500	0
ptest	cumulative_counting	0.0500	1
ptest	cumulative_counting	0.0500	2
ptest	cumulative_counting	0.0500	3
ptest	cumulative_counting	0.1500	0
ptest	cumulative_counting	0.1500	1
ptest	cumulative_counting	0.1500	2
ptest	cumulative_counting	0.1500	3
ptest	cumulative_counting	0.2500	0
ptest	cumulative_counting	0.2500	1
ptest	cumulative_counting	0.2500	2
ptest	cumulative_counting	0.2500	3
ptest	cumulative_counting	0.3500	0
ptest	cumulative_counting	0.3500	1
ptest	cumulative_counting	0.3500	2
ptest	cumulative_counting	0.3500	3
ptest	cumulative_counting	0.4500	0
ptest	cumulative_counting	0.4500	1
ptest	cumulative_counting	0.4500	2
ptest	cumulative_counting	0.4500	3
ptest	cumulative_counting	0.5500	0
ptest	cumulative_counting	0.5500	1
ptest	cumulative_counting	0.5500	2
ptest	cumulative_counting	0.5500	3
ptest	cumulative_counting	0.6500	0
ptest	cumulative_counting	0.6500	1
ptest	cumulative_counting	0.6500	2
ptest	cumulative_counting	0.6500	3
ptest	cumulative_counting	0.7500	0
ptest	cumulative_counting	0.7500	1
ptest	cumulative_counting	0.7500	2
ptest	cumulative_counting	0.7500	3
ptest	cumulative_counting	0.8500	0
ptest	cumulative_counting	0.8500	1
ptest	cumulative_counting	0.8500	2
ptest	cumulative_counting	0.8500	3
ptest	cumulative_counting	0.9500	0
ptest	cumulative_counting	0.9500	1
ptest	cumulative_counting	0.9500	2
ptest	cumulative_counting	0.9500	3
ptest	dedup_counting	0.0500	0
ptest	dedup_counting	0.0500	1
ptest	dedup_counting	0.0500	2
ptest	dedup_counting	0.0500	3
ptest	dedup_counting	0.1500	0
ptest	dedup_counting	0.1500	1
ptest	dedup_counting	0.1500	2
ptest	dedup_counting	0.1500	3
ptest	dedup_counting	0.2500	0
ptest	dedup_counting	0.2500	1
ptest	dedup_counting	0.2500	2
ptest	dedup_counting	0.2500	3
ptest	dedup_counting	0.3500	0
ptest	dedup_counting	0.3500	1
ptest	dedup_counting	0.3500	2
ptest	dedup_counting	0.3500	3
ptest	dedup_counting	0.4500	0
ptest	dedup_counting	0.4500	1
ptest	dedup_counting	0.4500	2
ptest	dedup_counting	0.4500	3
ptest	dedup_counting	0.5500	0
ptest	dedup_counting	0.5500	1
ptest	dedup_counting	0.5500	2
ptest	dedup_counting	0.5500	3
ptest	dedup_counting	0.6500	0
ptest	dedup_counting	0.6500	1
ptest	dedup_counting	0.6500	2
ptest	dedup_counting	0.6500	3
ptest	dedup_counting	0.7500	0
ptest	dedup_counting	0.7500	1
ptest	dedup_counting	0.7500	2
ptest	dedup_counting	0.7500	3
ptest	dedup_counting	0.8500	0
ptest	dedup_counting	0.8500	1
ptest	dedup_counting	0.8500	2
ptest	dedup_counting	0.8500	3
ptest	dedup_counting	0.9500	0
ptest	dedup_counting	0.9500	1
ptest	dedup_counting	0.9500	2
ptest	dedup_counting	0.9500	3
ptest	realtime_state_monitor	0.0500	0
ptest	realtime_state_monitor	0.0500	1
ptest	realtime_state_monitor	0.0500	2
ptest	realtime_state_monitor	0.0500	3
ptest	realtime_state_monitor	0.1500	0
ptest	realtime_state_monitor	0.1500	1
ptest	realtime_state_monitor	0.1500	2
ptest	realtime_state_monitor	0.1500	3
ptest	realtime_state_monitor	0.2500	0
ptest	realtime_state_monitor	0.2500	1
ptest	realtime_state_monitor	0.2500	2
ptest	realtime_state_monitor	0.2500	3
ptest	realtime_state_monitor	0.3500	0
ptest	realtime_state_monitor	0.3500	1
ptest	realtime_state_monitor	0.3500	2
ptest	realtime_state_monitor	0.3500	3
ptest	realtime_state_monitor	0.4500	0
ptest	realtime_state_monitor	0.4500	1
ptest	realtime_state_monitor	0.4500	2
ptest	realtime_state_monitor	0.4500	3
ptest	realtime_state_monitor	0.5500	0
ptest	realtime_state_monitor	0.5500	1
ptest	realtime_state_monitor	0.5500	2
ptest	realtime_state_monitor	0.5500	3
ptest	realtime_state_monitor	0.6500	0
ptest	realtime_state_monitor	0.6500	1
ptest	realtime_state_monitor	0.6500	2
ptest	realtime_state_monitor	0.6500	3
ptest	realtime_state_monitor	0.7500	0
ptest	realtime_state_monitor	0.7500	1
ptest	realtime_state_monitor	0.7500	2
ptest	realtime_state_monitor	0.7500	3
ptest	realtime_state_monitor	0.8500	0
ptest	realtime_state_monitor	0.8500	1
ptest	realtime_state_monitor	0.8500	2
ptest	realtime_state_monitor	0.8500	3
ptest	realtime_state_monitor	0.9500	0
ptest	realtime_state_monitor	0.9500	1
ptest	realtime_state_monitor	0.9500	2
ptest	realtime_state_monitor	0.9500	3
ptest	event_narration	0.0500	0
ptest	event_narration	0.0500	1
ptest	event_narration	0.0500	2
ptest	event_narration	0.0500	3
ptest	event_narration	0.1500	0
ptest	event_narration	0.1500	1
ptest	event_narration	0.1500	2
ptest	event_narration	0.1500	3
ptest	event_narration	0.2500	0
ptest	event_narration	0.2500	1
ptest	event_narration	0.2500	2
ptest	event_narration	0.2500	3
ptest	event_narration	0.3500	0
ptest	event_narration	0.3500	1
ptest	event_narration	0.3500	2
ptest	event_narration	0.3500	3
ptest	event_narration	0.4500	0
ptest	event_narration	0.4500	1
ptest	event_narration	0.4500	2
ptest	event_narration	0.4500	3
ptest	event_narration	0.5500	0
ptest	event_narration	0.5500	1
ptest	event_narration	0.5500	2
ptest	event_narration	0.5500	3
ptest	event_narration	0.6500	0
ptest	event_narration	0.6500	1
ptest	event_narration	0.6500	2
ptest	event_narration	0.6500	3
ptest	event_narration	0.7500	0
ptest	event_narration	0.7500	1
ptest	event_narration	0.7500	2
ptest	event_narration	0.7500	3
ptest	event_narration	0.8500	0
ptest	event_narration	0.8500	1
ptest	event_narration	0.8500	2
ptest	event_narration	0.8500	3
ptest	event_narration	0.9500	0
ptest	event_narration	0.9500	1
ptest	event_narration	0.9500	2
ptest	event_narration	0.9500	3
ptest	sequential_step_instruction	0.0100	0
ptest	sequential_step_instruction	0.0100	1
ptest	sequential_step_instruction	0.0100	2
ptest	sequential_step_instruction	0.0100	3
ptest	sequential_step_instruction	0.0200	0
ptest	sequential_step_instruction	0.0200	1
ptest	sequential_step_instruction	0.0200	2
ptest	sequential_step_instruction	0.0200	3
ptest	sequential_step_instruction	0.0500	0
ptest	sequential_step_instruction	0.0500	1
ptest	sequential_step_instruction	0.0500	2
ptest	sequential_step_instruction	0.0500	3
ptest	sequential_step_instruction	0.1500	0
ptest	sequential_step_instruction	0.1500	1
ptest	sequential_step_instruction	0.1500	2
ptest	sequential_step_instruction	0.1500	3
ptest	sequential_step_instruction	0.2500	0
ptest	sequential_step_instruction	0.2500	1
ptest	sequential_step_instruction	0.2500	2
ptest	sequential_step_instruction	0.2500	3
ptest	sequential_step_instruction	0.3500	0
ptest	sequential_step_instruction	0.3500	1
ptest	sequential_step_instruction	0.3500	2
ptest	sequential_step_instruction	0.3500	3
ptest	sequential_step_instruction	0.4500	0
ptest	sequential_step_instruction	0.4500	1
ptest	sequential_step_instruction	0.4500	2
ptest	sequential_step_instruction	0.4500	3
ptest	sequential_step_instruction	0.5500	0
ptest	sequential_step_instruction	0.5500	1
ptest	sequential_step_instruction	0.5500	2
ptest	sequential_step_instruction	0.5500	3
ptest	sequential_step_instruction	0.6500	0
ptest	sequential_step_instruction	0.6500	1
ptest	sequential_step_instruction	0.6500	2
ptest	sequential_step_instruction	0.6500	3
ptest	sequential_step_instruction	0.7500	0
ptest	sequential_step_instruction	0.7500	1
ptest	sequential_step_instruction	0.7500	2
ptest	sequential_step_instruction	0.7500	3
ptest	sequential_step_instruction	0.8500	0
ptest	sequential_step_instruction	0.8500	1
ptest	sequential_step_instruction	0.8500	2
ptest	sequential_step_instruction	0.8500	3
ptest	sequential_step_instruction	0.9500	0
ptest	sequential_step_instruction	0.9500	1
ptest	sequential_step_instruction	0.9500	2
ptest	sequential_step_instruction	0.9500	3
